file,category
spectrograms/jazz/jazz_12_1.pt,3
spectrograms/metal/metal_75_8.pt,1
spectrograms/country/country_57_4.pt,4
spectrograms/classical/classical_74_4.pt,7
spectrograms/hiphop/hiphop_69_5.pt,5
spectrograms/metal/metal_53_0.pt,1
spectrograms/country/country_36_5.pt,4
spectrograms/jazz/jazz_69_5.pt,3
spectrograms/hiphop/hiphop_1_0.pt,5
spectrograms/disco/disco_11_2.pt,0
spectrograms/blues/blues_92_8.pt,2
spectrograms/hiphop/hiphop_71_7.pt,5
spectrograms/rock/rock_73_2.pt,6
spectrograms/country/country_6_5.pt,4
spectrograms/pop/pop_80_5.pt,8
spectrograms/classical/classical_79_7.pt,7
spectrograms/metal/metal_65_1.pt,1
spectrograms/reggae/reggae_77_2.pt,9
spectrograms/rock/rock_34_9.pt,6
spectrograms/country/country_2_0.pt,4
spectrograms/disco/disco_81_6.pt,0
spectrograms/rock/rock_38_8.pt,6
spectrograms/metal/metal_18_9.pt,1
spectrograms/disco/disco_14_1.pt,0
spectrograms/country/country_87_4.pt,4
spectrograms/metal/metal_5_1.pt,1
spectrograms/hiphop/hiphop_35_9.pt,5
spectrograms/metal/metal_71_8.pt,1
spectrograms/metal/metal_7_1.pt,1
spectrograms/disco/disco_92_6.pt,0
spectrograms/classical/classical_76_2.pt,7
spectrograms/country/country_70_5.pt,4
spectrograms/hiphop/hiphop_72_2.pt,5
spectrograms/classical/classical_62_0.pt,7
spectrograms/reggae/reggae_2_0.pt,9
spectrograms/reggae/reggae_26_4.pt,9
spectrograms/rock/rock_58_1.pt,6
spectrograms/disco/disco_17_2.pt,0
spectrograms/hiphop/hiphop_33_1.pt,5
spectrograms/country/country_27_4.pt,4
spectrograms/disco/disco_37_0.pt,0
spectrograms/reggae/reggae_71_7.pt,9
spectrograms/country/country_99_7.pt,4
spectrograms/country/country_50_9.pt,4
spectrograms/metal/metal_73_5.pt,1
spectrograms/reggae/reggae_97_8.pt,9
spectrograms/country/country_36_6.pt,4
spectrograms/disco/disco_69_0.pt,0
spectrograms/disco/disco_37_3.pt,0
spectrograms/country/country_96_5.pt,4
spectrograms/metal/metal_91_2.pt,1
spectrograms/rock/rock_64_8.pt,6
spectrograms/hiphop/hiphop_26_2.pt,5
spectrograms/reggae/reggae_50_1.pt,9
spectrograms/country/country_13_3.pt,4
spectrograms/classical/classical_75_5.pt,7
spectrograms/pop/pop_82_1.pt,8
spectrograms/classical/classical_37_9.pt,7
spectrograms/classical/classical_92_4.pt,7
spectrograms/reggae/reggae_68_7.pt,9
spectrograms/country/country_79_2.pt,4
spectrograms/jazz/jazz_50_8.pt,3
spectrograms/disco/disco_22_9.pt,0
spectrograms/pop/pop_76_5.pt,8
spectrograms/jazz/jazz_93_5.pt,3
spectrograms/jazz/jazz_2_2.pt,3
spectrograms/classical/classical_46_3.pt,7
spectrograms/blues/blues_89_3.pt,2
spectrograms/rock/rock_53_4.pt,6
spectrograms/country/country_72_7.pt,4
spectrograms/disco/disco_91_4.pt,0
spectrograms/hiphop/hiphop_30_0.pt,5
spectrograms/metal/metal_40_9.pt,1
spectrograms/metal/metal_12_9.pt,1
spectrograms/blues/blues_25_9.pt,2
spectrograms/hiphop/hiphop_24_5.pt,5
spectrograms/pop/pop_74_9.pt,8
spectrograms/classical/classical_90_6.pt,7
spectrograms/hiphop/hiphop_16_6.pt,5
spectrograms/reggae/reggae_70_9.pt,9
spectrograms/metal/metal_43_5.pt,1
spectrograms/blues/blues_51_1.pt,2
spectrograms/reggae/reggae_22_8.pt,9
spectrograms/country/country_90_2.pt,4
spectrograms/hiphop/hiphop_48_0.pt,5
spectrograms/blues/blues_43_9.pt,2
spectrograms/disco/disco_59_2.pt,0
spectrograms/jazz/jazz_32_4.pt,3
spectrograms/classical/classical_60_7.pt,7
spectrograms/country/country_98_1.pt,4
spectrograms/reggae/reggae_96_7.pt,9
spectrograms/country/country_71_3.pt,4
spectrograms/pop/pop_4_7.pt,8
spectrograms/blues/blues_19_5.pt,2
spectrograms/disco/disco_84_5.pt,0
spectrograms/disco/disco_18_9.pt,0
spectrograms/country/country_62_8.pt,4
spectrograms/hiphop/hiphop_66_4.pt,5
spectrograms/hiphop/hiphop_21_1.pt,5
spectrograms/disco/disco_6_6.pt,0
spectrograms/hiphop/hiphop_66_5.pt,5
spectrograms/country/country_71_1.pt,4
spectrograms/hiphop/hiphop_52_1.pt,5
spectrograms/jazz/jazz_23_4.pt,3
spectrograms/reggae/reggae_44_2.pt,9
spectrograms/reggae/reggae_24_8.pt,9
spectrograms/classical/classical_29_6.pt,7
spectrograms/disco/disco_25_8.pt,0
spectrograms/hiphop/hiphop_3_8.pt,5
spectrograms/reggae/reggae_33_1.pt,9
spectrograms/reggae/reggae_50_6.pt,9
spectrograms/country/country_6_8.pt,4
spectrograms/classical/classical_85_3.pt,7
spectrograms/metal/metal_39_1.pt,1
spectrograms/jazz/jazz_12_3.pt,3
spectrograms/metal/metal_7_4.pt,1
spectrograms/disco/disco_10_8.pt,0
spectrograms/reggae/reggae_12_0.pt,9
spectrograms/rock/rock_16_6.pt,6
spectrograms/metal/metal_81_7.pt,1
spectrograms/pop/pop_23_8.pt,8
spectrograms/classical/classical_68_5.pt,7
spectrograms/metal/metal_60_5.pt,1
spectrograms/pop/pop_80_9.pt,8
spectrograms/metal/metal_66_8.pt,1
spectrograms/pop/pop_96_9.pt,8
spectrograms/classical/classical_54_7.pt,7
spectrograms/jazz/jazz_36_4.pt,3
spectrograms/rock/rock_68_1.pt,6
spectrograms/reggae/reggae_24_1.pt,9
spectrograms/classical/classical_38_6.pt,7
spectrograms/pop/pop_47_0.pt,8
spectrograms/blues/blues_19_7.pt,2
spectrograms/jazz/jazz_30_4.pt,3
spectrograms/disco/disco_91_8.pt,0
spectrograms/pop/pop_56_7.pt,8
spectrograms/rock/rock_43_4.pt,6
spectrograms/metal/metal_7_8.pt,1
spectrograms/jazz/jazz_98_0.pt,3
spectrograms/classical/classical_90_4.pt,7
spectrograms/blues/blues_90_0.pt,2
spectrograms/jazz/jazz_28_3.pt,3
spectrograms/jazz/jazz_67_4.pt,3
spectrograms/classical/classical_45_3.pt,7
spectrograms/blues/blues_15_4.pt,2
spectrograms/hiphop/hiphop_68_8.pt,5
spectrograms/jazz/jazz_64_9.pt,3
spectrograms/reggae/reggae_66_2.pt,9
spectrograms/hiphop/hiphop_65_1.pt,5
spectrograms/country/country_55_0.pt,4
spectrograms/blues/blues_65_2.pt,2
spectrograms/pop/pop_0_0.pt,8
spectrograms/metal/metal_13_5.pt,1
spectrograms/rock/rock_17_1.pt,6
spectrograms/jazz/jazz_98_6.pt,3
spectrograms/pop/pop_2_2.pt,8
spectrograms/disco/disco_45_8.pt,0
spectrograms/disco/disco_89_7.pt,0
spectrograms/rock/rock_81_5.pt,6
spectrograms/country/country_74_5.pt,4
spectrograms/hiphop/hiphop_21_8.pt,5
spectrograms/jazz/jazz_51_0.pt,3
spectrograms/reggae/reggae_60_7.pt,9
spectrograms/country/country_18_6.pt,4
spectrograms/hiphop/hiphop_4_6.pt,5
spectrograms/jazz/jazz_80_4.pt,3
spectrograms/rock/rock_68_7.pt,6
spectrograms/blues/blues_73_4.pt,2
spectrograms/country/country_35_5.pt,4
spectrograms/pop/pop_75_8.pt,8
spectrograms/pop/pop_89_7.pt,8
spectrograms/rock/rock_53_7.pt,6
spectrograms/classical/classical_26_5.pt,7
spectrograms/classical/classical_46_2.pt,7
spectrograms/rock/rock_68_2.pt,6
spectrograms/disco/disco_69_9.pt,0
spectrograms/pop/pop_27_2.pt,8
spectrograms/reggae/reggae_86_1.pt,9
spectrograms/hiphop/hiphop_91_3.pt,5
spectrograms/country/country_28_9.pt,4
spectrograms/reggae/reggae_20_1.pt,9
spectrograms/disco/disco_52_9.pt,0
spectrograms/jazz/jazz_55_0.pt,3
spectrograms/jazz/jazz_49_9.pt,3
spectrograms/blues/blues_16_6.pt,2
spectrograms/classical/classical_9_3.pt,7
spectrograms/classical/classical_95_5.pt,7
spectrograms/metal/metal_33_4.pt,1
spectrograms/disco/disco_36_3.pt,0
spectrograms/blues/blues_15_2.pt,2
spectrograms/reggae/reggae_42_9.pt,9
spectrograms/country/country_71_2.pt,4
spectrograms/metal/metal_55_2.pt,1
spectrograms/pop/pop_83_2.pt,8
spectrograms/hiphop/hiphop_28_4.pt,5
spectrograms/metal/metal_60_9.pt,1
spectrograms/hiphop/hiphop_46_9.pt,5
spectrograms/country/country_6_7.pt,4
spectrograms/disco/disco_88_9.pt,0
spectrograms/country/country_19_9.pt,4
spectrograms/metal/metal_69_5.pt,1
spectrograms/reggae/reggae_52_7.pt,9
spectrograms/pop/pop_5_2.pt,8
spectrograms/jazz/jazz_46_7.pt,3
spectrograms/jazz/jazz_13_2.pt,3
spectrograms/hiphop/hiphop_22_2.pt,5
spectrograms/rock/rock_58_6.pt,6
spectrograms/pop/pop_59_6.pt,8
spectrograms/pop/pop_27_7.pt,8
spectrograms/country/country_11_7.pt,4
spectrograms/rock/rock_94_4.pt,6
spectrograms/hiphop/hiphop_46_8.pt,5
spectrograms/pop/pop_78_3.pt,8
spectrograms/disco/disco_29_9.pt,0
spectrograms/hiphop/hiphop_28_0.pt,5
spectrograms/classical/classical_79_0.pt,7
spectrograms/reggae/reggae_79_6.pt,9
spectrograms/hiphop/hiphop_56_1.pt,5
spectrograms/disco/disco_23_9.pt,0
spectrograms/disco/disco_29_7.pt,0
spectrograms/pop/pop_40_5.pt,8
spectrograms/metal/metal_2_4.pt,1
spectrograms/hiphop/hiphop_76_4.pt,5
spectrograms/reggae/reggae_75_9.pt,9
spectrograms/hiphop/hiphop_33_9.pt,5
spectrograms/metal/metal_17_9.pt,1
spectrograms/jazz/jazz_52_8.pt,3
spectrograms/metal/metal_79_4.pt,1
spectrograms/classical/classical_15_3.pt,7
spectrograms/blues/blues_17_4.pt,2
spectrograms/metal/metal_39_5.pt,1
spectrograms/disco/disco_20_9.pt,0
spectrograms/rock/rock_50_6.pt,6
spectrograms/disco/disco_38_6.pt,0
spectrograms/reggae/reggae_53_8.pt,9
spectrograms/jazz/jazz_99_1.pt,3
spectrograms/classical/classical_57_4.pt,7
spectrograms/jazz/jazz_12_9.pt,3
spectrograms/country/country_32_8.pt,4
spectrograms/metal/metal_29_0.pt,1
spectrograms/metal/metal_72_8.pt,1
spectrograms/classical/classical_1_5.pt,7
spectrograms/blues/blues_13_9.pt,2
spectrograms/rock/rock_15_7.pt,6
spectrograms/country/country_42_4.pt,4
spectrograms/reggae/reggae_28_5.pt,9
spectrograms/metal/metal_97_4.pt,1
spectrograms/classical/classical_22_0.pt,7
spectrograms/rock/rock_49_6.pt,6
spectrograms/reggae/reggae_49_6.pt,9
spectrograms/classical/classical_12_2.pt,7
spectrograms/classical/classical_47_5.pt,7
spectrograms/pop/pop_67_3.pt,8
spectrograms/hiphop/hiphop_44_3.pt,5
spectrograms/rock/rock_88_5.pt,6
spectrograms/pop/pop_91_8.pt,8
spectrograms/pop/pop_1_0.pt,8
spectrograms/rock/rock_39_5.pt,6
spectrograms/jazz/jazz_10_2.pt,3
spectrograms/rock/rock_42_4.pt,6
spectrograms/country/country_9_9.pt,4
spectrograms/hiphop/hiphop_46_1.pt,5
spectrograms/rock/rock_78_9.pt,6
spectrograms/pop/pop_49_9.pt,8
spectrograms/reggae/reggae_11_0.pt,9
spectrograms/blues/blues_82_2.pt,2
spectrograms/rock/rock_73_0.pt,6
spectrograms/disco/disco_4_6.pt,0
spectrograms/pop/pop_79_9.pt,8
spectrograms/metal/metal_71_6.pt,1
spectrograms/classical/classical_28_3.pt,7
spectrograms/rock/rock_25_6.pt,6
spectrograms/reggae/reggae_91_4.pt,9
spectrograms/metal/metal_56_7.pt,1
spectrograms/blues/blues_18_7.pt,2
spectrograms/classical/classical_61_5.pt,7
spectrograms/classical/classical_70_8.pt,7
spectrograms/metal/metal_20_4.pt,1
spectrograms/hiphop/hiphop_32_6.pt,5
spectrograms/metal/metal_46_9.pt,1
spectrograms/blues/blues_50_3.pt,2
spectrograms/disco/disco_46_0.pt,0
spectrograms/jazz/jazz_35_1.pt,3
spectrograms/country/country_77_4.pt,4
spectrograms/blues/blues_14_8.pt,2
spectrograms/country/country_77_9.pt,4
spectrograms/classical/classical_57_7.pt,7
spectrograms/hiphop/hiphop_59_8.pt,5
spectrograms/pop/pop_67_4.pt,8
spectrograms/disco/disco_81_1.pt,0
spectrograms/classical/classical_38_7.pt,7
spectrograms/blues/blues_77_3.pt,2
spectrograms/classical/classical_66_5.pt,7
spectrograms/jazz/jazz_14_2.pt,3
spectrograms/jazz/jazz_84_0.pt,3
spectrograms/metal/metal_23_7.pt,1
spectrograms/hiphop/hiphop_64_5.pt,5
spectrograms/metal/metal_70_1.pt,1
spectrograms/blues/blues_35_1.pt,2
spectrograms/classical/classical_4_4.pt,7
spectrograms/pop/pop_32_0.pt,8
spectrograms/pop/pop_43_8.pt,8
spectrograms/blues/blues_79_0.pt,2
spectrograms/classical/classical_82_9.pt,7
spectrograms/hiphop/hiphop_35_0.pt,5
spectrograms/hiphop/hiphop_9_1.pt,5
spectrograms/hiphop/hiphop_12_4.pt,5
spectrograms/disco/disco_54_4.pt,0
spectrograms/pop/pop_61_9.pt,8
spectrograms/jazz/jazz_79_1.pt,3
spectrograms/disco/disco_12_0.pt,0
spectrograms/jazz/jazz_33_4.pt,3
spectrograms/rock/rock_1_9.pt,6
spectrograms/reggae/reggae_61_6.pt,9
spectrograms/disco/disco_0_3.pt,0
spectrograms/classical/classical_38_0.pt,7
spectrograms/rock/rock_85_2.pt,6
spectrograms/reggae/reggae_32_0.pt,9
spectrograms/blues/blues_91_6.pt,2
spectrograms/disco/disco_31_5.pt,0
spectrograms/classical/classical_88_2.pt,7
spectrograms/reggae/reggae_23_5.pt,9
spectrograms/rock/rock_5_2.pt,6
spectrograms/classical/classical_14_0.pt,7
spectrograms/hiphop/hiphop_14_0.pt,5
spectrograms/classical/classical_79_4.pt,7
spectrograms/classical/classical_84_5.pt,7
spectrograms/metal/metal_7_7.pt,1
spectrograms/rock/rock_55_2.pt,6
spectrograms/classical/classical_8_6.pt,7
spectrograms/pop/pop_85_4.pt,8
spectrograms/disco/disco_8_9.pt,0
spectrograms/reggae/reggae_36_7.pt,9
spectrograms/metal/metal_61_5.pt,1
spectrograms/hiphop/hiphop_74_2.pt,5
spectrograms/pop/pop_39_0.pt,8
spectrograms/classical/classical_62_6.pt,7
spectrograms/jazz/jazz_75_4.pt,3
spectrograms/disco/disco_4_4.pt,0
spectrograms/reggae/reggae_94_7.pt,9
spectrograms/hiphop/hiphop_31_4.pt,5
spectrograms/pop/pop_4_8.pt,8
spectrograms/blues/blues_97_9.pt,2
spectrograms/disco/disco_96_6.pt,0
spectrograms/metal/metal_75_7.pt,1
spectrograms/pop/pop_60_5.pt,8
spectrograms/jazz/jazz_18_8.pt,3
spectrograms/blues/blues_6_3.pt,2
spectrograms/jazz/jazz_28_8.pt,3
spectrograms/country/country_59_4.pt,4
spectrograms/country/country_85_9.pt,4
spectrograms/country/country_57_0.pt,4
spectrograms/classical/classical_83_3.pt,7
spectrograms/disco/disco_24_4.pt,0
spectrograms/reggae/reggae_8_0.pt,9
spectrograms/hiphop/hiphop_55_3.pt,5
spectrograms/hiphop/hiphop_98_0.pt,5
spectrograms/country/country_97_3.pt,4
spectrograms/country/country_81_8.pt,4
spectrograms/classical/classical_14_2.pt,7
spectrograms/metal/metal_45_0.pt,1
spectrograms/metal/metal_89_1.pt,1
spectrograms/pop/pop_16_6.pt,8
spectrograms/jazz/jazz_65_9.pt,3
spectrograms/disco/disco_5_3.pt,0
spectrograms/metal/metal_86_6.pt,1
spectrograms/country/country_27_3.pt,4
spectrograms/pop/pop_28_1.pt,8
spectrograms/classical/classical_51_1.pt,7
spectrograms/hiphop/hiphop_28_5.pt,5
spectrograms/reggae/reggae_5_2.pt,9
spectrograms/rock/rock_72_4.pt,6
spectrograms/metal/metal_4_4.pt,1
spectrograms/blues/blues_77_7.pt,2
spectrograms/hiphop/hiphop_82_3.pt,5
spectrograms/rock/rock_2_0.pt,6
spectrograms/hiphop/hiphop_80_3.pt,5
spectrograms/hiphop/hiphop_8_3.pt,5
spectrograms/classical/classical_81_0.pt,7
spectrograms/rock/rock_11_8.pt,6
spectrograms/disco/disco_63_7.pt,0
spectrograms/reggae/reggae_25_7.pt,9
spectrograms/jazz/jazz_41_0.pt,3
spectrograms/metal/metal_31_6.pt,1
spectrograms/classical/classical_46_7.pt,7
spectrograms/rock/rock_33_5.pt,6
spectrograms/metal/metal_84_5.pt,1
spectrograms/rock/rock_91_3.pt,6
spectrograms/country/country_36_2.pt,4
spectrograms/blues/blues_95_8.pt,2
spectrograms/hiphop/hiphop_4_1.pt,5
spectrograms/hiphop/hiphop_86_5.pt,5
spectrograms/hiphop/hiphop_55_6.pt,5
spectrograms/country/country_31_6.pt,4
spectrograms/jazz/jazz_57_2.pt,3
spectrograms/classical/classical_65_6.pt,7
spectrograms/classical/classical_5_3.pt,7
spectrograms/pop/pop_73_4.pt,8
spectrograms/jazz/jazz_46_5.pt,3
spectrograms/rock/rock_74_7.pt,6
spectrograms/country/country_37_1.pt,4
spectrograms/jazz/jazz_4_9.pt,3
spectrograms/rock/rock_71_7.pt,6
spectrograms/country/country_2_4.pt,4
spectrograms/blues/blues_94_4.pt,2
spectrograms/pop/pop_50_7.pt,8
spectrograms/reggae/reggae_56_9.pt,9
spectrograms/metal/metal_94_4.pt,1
spectrograms/rock/rock_40_1.pt,6
spectrograms/disco/disco_38_8.pt,0
spectrograms/disco/disco_98_3.pt,0
spectrograms/jazz/jazz_43_2.pt,3
spectrograms/rock/rock_39_8.pt,6
spectrograms/disco/disco_32_9.pt,0
spectrograms/reggae/reggae_13_0.pt,9
spectrograms/jazz/jazz_69_3.pt,3
spectrograms/pop/pop_45_6.pt,8
spectrograms/blues/blues_52_3.pt,2
spectrograms/metal/metal_15_7.pt,1
spectrograms/country/country_30_0.pt,4
spectrograms/blues/blues_7_5.pt,2
spectrograms/pop/pop_16_2.pt,8
spectrograms/metal/metal_65_4.pt,1
spectrograms/disco/disco_19_8.pt,0
spectrograms/disco/disco_2_9.pt,0
spectrograms/reggae/reggae_68_5.pt,9
spectrograms/disco/disco_82_8.pt,0
spectrograms/pop/pop_89_5.pt,8
spectrograms/classical/classical_25_6.pt,7
spectrograms/country/country_54_3.pt,4
spectrograms/country/country_73_5.pt,4
spectrograms/country/country_48_9.pt,4
spectrograms/pop/pop_15_2.pt,8
spectrograms/blues/blues_80_1.pt,2
spectrograms/jazz/jazz_6_2.pt,3
spectrograms/jazz/jazz_67_7.pt,3
spectrograms/blues/blues_60_3.pt,2
spectrograms/disco/disco_96_1.pt,0
spectrograms/blues/blues_31_0.pt,2
spectrograms/metal/metal_12_1.pt,1
spectrograms/pop/pop_41_5.pt,8
spectrograms/hiphop/hiphop_3_7.pt,5
spectrograms/jazz/jazz_14_4.pt,3
spectrograms/metal/metal_73_2.pt,1
spectrograms/hiphop/hiphop_76_2.pt,5
spectrograms/classical/classical_39_1.pt,7
spectrograms/rock/rock_79_4.pt,6
spectrograms/blues/blues_80_9.pt,2
spectrograms/rock/rock_52_2.pt,6
spectrograms/hiphop/hiphop_40_2.pt,5
spectrograms/hiphop/hiphop_51_8.pt,5
spectrograms/country/country_91_5.pt,4
spectrograms/rock/rock_60_9.pt,6
spectrograms/pop/pop_5_1.pt,8
spectrograms/reggae/reggae_86_4.pt,9
spectrograms/pop/pop_42_9.pt,8
spectrograms/country/country_91_6.pt,4
spectrograms/jazz/jazz_60_9.pt,3
spectrograms/blues/blues_89_0.pt,2
spectrograms/metal/metal_54_8.pt,1
spectrograms/disco/disco_29_3.pt,0
spectrograms/rock/rock_47_8.pt,6
spectrograms/reggae/reggae_63_9.pt,9
spectrograms/rock/rock_43_9.pt,6
spectrograms/hiphop/hiphop_60_3.pt,5
spectrograms/rock/rock_39_6.pt,6
spectrograms/country/country_62_2.pt,4
spectrograms/country/country_6_3.pt,4
spectrograms/pop/pop_97_9.pt,8
spectrograms/hiphop/hiphop_19_1.pt,5
spectrograms/reggae/reggae_48_5.pt,9
spectrograms/reggae/reggae_84_2.pt,9
spectrograms/reggae/reggae_12_6.pt,9
spectrograms/hiphop/hiphop_78_9.pt,5
spectrograms/blues/blues_47_7.pt,2
spectrograms/hiphop/hiphop_31_1.pt,5
spectrograms/jazz/jazz_13_3.pt,3
spectrograms/reggae/reggae_39_6.pt,9
spectrograms/classical/classical_34_5.pt,7
spectrograms/reggae/reggae_99_5.pt,9
spectrograms/metal/metal_15_0.pt,1
spectrograms/jazz/jazz_22_4.pt,3
spectrograms/pop/pop_66_6.pt,8
spectrograms/blues/blues_25_0.pt,2
spectrograms/disco/disco_47_2.pt,0
spectrograms/hiphop/hiphop_15_3.pt,5
spectrograms/metal/metal_60_3.pt,1
spectrograms/metal/metal_40_3.pt,1
spectrograms/pop/pop_18_1.pt,8
spectrograms/disco/disco_24_8.pt,0
spectrograms/reggae/reggae_44_4.pt,9
spectrograms/jazz/jazz_62_6.pt,3
spectrograms/country/country_30_6.pt,4
spectrograms/jazz/jazz_91_0.pt,3
spectrograms/jazz/jazz_45_7.pt,3
spectrograms/jazz/jazz_8_9.pt,3
spectrograms/reggae/reggae_44_8.pt,9
spectrograms/hiphop/hiphop_17_1.pt,5
spectrograms/rock/rock_67_7.pt,6
spectrograms/classical/classical_11_5.pt,7
spectrograms/jazz/jazz_14_1.pt,3
spectrograms/pop/pop_16_7.pt,8
spectrograms/rock/rock_95_2.pt,6
spectrograms/disco/disco_75_7.pt,0
spectrograms/rock/rock_74_0.pt,6
spectrograms/classical/classical_46_4.pt,7
spectrograms/metal/metal_56_6.pt,1
spectrograms/country/country_80_0.pt,4
spectrograms/rock/rock_52_1.pt,6
spectrograms/blues/blues_66_4.pt,2
spectrograms/jazz/jazz_85_8.pt,3
spectrograms/classical/classical_41_7.pt,7
spectrograms/reggae/reggae_49_2.pt,9
spectrograms/pop/pop_97_1.pt,8
spectrograms/pop/pop_56_4.pt,8
spectrograms/pop/pop_78_0.pt,8
spectrograms/classical/classical_45_6.pt,7
spectrograms/rock/rock_17_8.pt,6
spectrograms/disco/disco_43_7.pt,0
spectrograms/jazz/jazz_46_4.pt,3
spectrograms/hiphop/hiphop_11_1.pt,5
spectrograms/classical/classical_14_7.pt,7
spectrograms/disco/disco_36_9.pt,0
spectrograms/metal/metal_4_1.pt,1
spectrograms/disco/disco_48_4.pt,0
spectrograms/disco/disco_77_6.pt,0
spectrograms/metal/metal_97_3.pt,1
spectrograms/disco/disco_93_9.pt,0
spectrograms/rock/rock_14_5.pt,6
spectrograms/metal/metal_21_7.pt,1
spectrograms/jazz/jazz_85_0.pt,3
spectrograms/pop/pop_95_7.pt,8
spectrograms/rock/rock_86_1.pt,6
spectrograms/classical/classical_72_8.pt,7
spectrograms/blues/blues_52_7.pt,2
spectrograms/jazz/jazz_62_3.pt,3
spectrograms/rock/rock_77_6.pt,6
spectrograms/classical/classical_78_3.pt,7
spectrograms/country/country_65_1.pt,4
spectrograms/pop/pop_55_7.pt,8
spectrograms/pop/pop_90_3.pt,8
spectrograms/blues/blues_13_2.pt,2
spectrograms/jazz/jazz_97_6.pt,3
spectrograms/hiphop/hiphop_33_5.pt,5
spectrograms/country/country_35_8.pt,4
spectrograms/hiphop/hiphop_44_8.pt,5
spectrograms/hiphop/hiphop_78_6.pt,5
spectrograms/metal/metal_85_7.pt,1
spectrograms/reggae/reggae_23_9.pt,9
spectrograms/jazz/jazz_24_5.pt,3
spectrograms/reggae/reggae_30_1.pt,9
spectrograms/hiphop/hiphop_92_9.pt,5
spectrograms/hiphop/hiphop_67_5.pt,5
spectrograms/metal/metal_26_1.pt,1
spectrograms/blues/blues_60_5.pt,2
spectrograms/classical/classical_99_6.pt,7
spectrograms/pop/pop_3_9.pt,8
spectrograms/metal/metal_86_9.pt,1
spectrograms/blues/blues_54_3.pt,2
spectrograms/pop/pop_16_9.pt,8
spectrograms/hiphop/hiphop_27_9.pt,5
spectrograms/blues/blues_18_5.pt,2
spectrograms/disco/disco_24_9.pt,0
spectrograms/blues/blues_41_1.pt,2
spectrograms/classical/classical_44_0.pt,7
spectrograms/disco/disco_86_3.pt,0
spectrograms/blues/blues_69_7.pt,2
spectrograms/reggae/reggae_5_4.pt,9
spectrograms/disco/disco_82_3.pt,0
spectrograms/hiphop/hiphop_49_1.pt,5
spectrograms/hiphop/hiphop_4_4.pt,5
spectrograms/jazz/jazz_60_0.pt,3
spectrograms/metal/metal_13_4.pt,1
spectrograms/disco/disco_37_6.pt,0
spectrograms/reggae/reggae_97_7.pt,9
spectrograms/metal/metal_60_8.pt,1
spectrograms/hiphop/hiphop_38_1.pt,5
spectrograms/hiphop/hiphop_24_4.pt,5
spectrograms/classical/classical_34_4.pt,7
spectrograms/metal/metal_13_6.pt,1
spectrograms/country/country_23_1.pt,4
spectrograms/reggae/reggae_27_6.pt,9
spectrograms/hiphop/hiphop_78_2.pt,5
spectrograms/hiphop/hiphop_66_2.pt,5
spectrograms/pop/pop_44_7.pt,8
spectrograms/classical/classical_35_4.pt,7
spectrograms/hiphop/hiphop_95_1.pt,5
spectrograms/disco/disco_67_9.pt,0
spectrograms/classical/classical_86_6.pt,7
spectrograms/reggae/reggae_84_4.pt,9
spectrograms/classical/classical_64_5.pt,7
spectrograms/reggae/reggae_73_3.pt,9
spectrograms/jazz/jazz_87_5.pt,3
spectrograms/hiphop/hiphop_22_7.pt,5
spectrograms/rock/rock_19_7.pt,6
spectrograms/jazz/jazz_32_6.pt,3
spectrograms/hiphop/hiphop_34_6.pt,5
spectrograms/hiphop/hiphop_18_7.pt,5
spectrograms/jazz/jazz_4_5.pt,3
spectrograms/pop/pop_21_4.pt,8
spectrograms/classical/classical_34_9.pt,7
spectrograms/blues/blues_62_1.pt,2
spectrograms/blues/blues_62_5.pt,2
spectrograms/country/country_66_9.pt,4
spectrograms/blues/blues_22_1.pt,2
spectrograms/country/country_20_6.pt,4
spectrograms/rock/rock_68_5.pt,6
spectrograms/jazz/jazz_80_0.pt,3
spectrograms/jazz/jazz_16_2.pt,3
spectrograms/hiphop/hiphop_45_3.pt,5
spectrograms/blues/blues_24_8.pt,2
spectrograms/jazz/jazz_12_4.pt,3
spectrograms/disco/disco_51_7.pt,0
